,calories ,protein,fat ,sodium ,fiber,carbo  ,sugars,potass ,vitamins,shelf ,weight ,cups ,rating
mean,"   106.883117
","    2.545455
","   1.012987
","   159.675325
","    2.151948
","  14.802632
","    7.026316
","   98.666667
","    28.246753
","   2.207792
","   1.02961
","   0.821039
","    42.665705
"
maximum," 160
",6,5,320,14,23,15,330,100,3,1.5,1.5,93.704912
minimum,50,1,0,0,0,5,0,15,0,1,0.5,0.25,18.042851
median,110,3,1,180,2,14.5,7,90,25,2,1,0.75,40.400208
standard deviation,19.484119,1.09479,1.006473,83.832295,2.383364,3.907326,4.378656,70.410636,22.342523,0.832524,0.150477,0.232716,14.047289
